,id,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,price,number_of_reviews,review_scores_rating,reviews_per_month,square_feet,potentian_annual_revenue,Zillow_Avg_Value,yield,rent_squre_foot
0,685600,Lawton Park,98199.0,47.65513059,-122.40781770000001,685600,75.0,8,100.0,0.47,250.0,10950.0,917500,1.1934604904632151,43.8
1,281208,Atlantic,98144.0,47.59379732,-122.30514879999998,281208,196.0,27,98.0,0.57,1300.0,28616.0,707000,4.047524752475248,22.01
2,113951,Atlantic,98144.0,47.59704962,-122.2998868,113951,250.0,10,100.0,0.19,1.0,36500.0,707000,5.162659123055162,36500.0
3,143580,North Beacon Hill,98144.0,47.583786700000005,-122.3167697,143580,75.0,238,94.0,4.31,120.0,10950.0,707000,1.5487977369165489,91.25
4,609610,Columbia City,98144.0,47.56961535,-122.29395530000001,609610,90.0,15,95.0,0.36,730.0,13140.0,707000,1.8585572842998586,18.0
5,841274,Mount Baker,98144.0,47.58357241,-122.295901,841274,90.0,69,95.0,2.04,550.0,13140.0,707000,1.8585572842998586,23.89
6,9531,Fairmount Park,98136.0,47.55538926,-122.38473859999999,9531,165.0,26,100.0,0.54,1200.0,24090.0,722000,3.3365650969529086,20.07
7,689309,Broadview,98133.0,47.72272664,-122.35668429999998,689309,125.0,5,100.0,0.14,340.0,18250.0,574000,3.179442508710802,53.68
8,1594313,Broadview,98133.0,47.71403266,-122.3559685,1594313,68.0,16,93.0,0.56,350.0,9928.0,574000,1.7296167247386758,28.37
9,1594219,Broadview,98133.0,47.71479712,-122.3558747,1594219,86.0,21,99.0,0.76,250.0,12556.0,574000,2.1874564459930315,50.22
10,233502,North Admiral,98126.0,47.57326556,-122.3743612,233502,60.0,1,90.0,0.02,800.0,8760.0,602000,1.4551495016611296,10.95
11,157939,Fairmount Park,98126.0,47.54778741,-122.37800159999998,157939,110.0,22,99.0,0.46,800.0,16060.0,602000,2.6677740863787376,20.07
12,670021,Olympic Hills,98125.0,47.72588166,-122.30106310000001,670021,54.0,11,76.0,0.27,250.0,7884.0,650500,1.2119907763259032,31.54
13,1063855,Mann,98122.0,47.61219763,-122.29777150000001,1063855,225.0,11,95.0,0.36,900.0,32850.0,778900,4.217486198485043,36.5
14,1984962,Mann,98122.0,47.61286679999999,-122.2984791,1984962,295.0,22,96.0,1.07,1800.0,43070.0,778900,5.529593015791501,23.93
15,639130,Madrona,98122.0,47.60974857,-122.2901086,639130,195.0,2,80.0,0.37,3.0,28470.0,778900,3.655154705353704,9490.0
16,973859,Minor,98122.0,47.60767478,-122.30561850000001,973859,115.0,81,96.0,2.62,850.0,16790.0,778900,2.1556040570034662,19.75
17,670009,Minor,98122.0,47.61240201,-122.3112072,670009,175.0,13,72.0,1.36,1300.0,25550.0,778900,3.2802670432661447,19.65
18,202174,North Beacon Hill,98122.0,47.59566143,-122.31801599999999,202174,159.0,14,96.0,0.33,1300.0,23214.0,778900,2.980356913596097,17.86
19,7369,Broadway,98122.0,47.61539738,-122.32563959999999,7369,85.0,40,94.0,0.5,800.0,12410.0,778900,1.5932725638721272,15.51
20,1200829,Belltown,98121.0,47.614863899999996,-122.34398540000001,1200829,100.0,20,92.0,0.71,420.0,14600.0,641800,2.2748519788095978,34.76
21,1493197,Belltown,98121.0,47.61792621,-122.3478335,1493197,275.0,22,95.0,0.78,770.0,40150.0,641800,6.255842941726394,52.14
22,24212,Belltown,98121.0,47.61539627,-122.34866370000002,24212,175.0,29,91.0,0.46,710.0,25550.0,641800,3.9809909629167963,35.99
23,2267088,North Queen Anne,98119.0,47.64530245,-122.3609061,2267088,110.0,60,97.0,2.64,1200.0,16060.0,931900,1.7233608756304326,13.38
24,108468,North Queen Anne,98119.0,47.64528801,-122.37264240000002,108468,395.0,2,100.0,0.04,3000.0,57670.0,931900,6.188432235218371,19.22
25,2203983,Columbia City,98118.0,47.56086617,-122.2861241,2203983,80.0,29,94.0,1.25,550.0,11680.0,573700,2.035907268607286,21.24
26,1223644,Columbia City,98118.0,47.55634092,-122.2839689,1223644,90.0,38,96.0,1.23,700.0,13140.0,573700,2.290395677183197,18.77
27,1455269,Columbia City,98118.0,47.56791474,-122.29073559999999,1455269,115.0,88,97.0,3.01,0.0,16790.0,573700,2.926616698622974,inf
28,1097520,Mount Baker,98118.0,47.56904276,-122.282822,1097520,92.0,90,96.0,2.81,435.0,13432.0,573700,2.341293358898379,30.88
29,774659,Mount Baker,98118.0,47.56597401,-122.2841333,774659,105.0,40,97.0,1.08,800.0,15330.0,573700,2.6721282900470626,19.16
30,566435,Crown Hill,98117.0,47.70155129,-122.36651129999998,566435,65.0,37,95.0,0.91,2750.0,9490.0,779000,1.2182284980744544,3.45
31,493591,Crown Hill,98117.0,47.7029544,-122.3686115,493591,65.0,74,97.0,1.71,2.0,9490.0,779000,1.2182284980744544,4745.0
32,670262,Greenwood,98117.0,47.68942014,-122.3627423,670262,55.0,2,100.0,0.06,1300.0,8030.0,779000,1.030808729139923,6.18
33,218741,Loyal Heights,98117.0,47.68230928,-122.3787497,218741,90.0,115,95.0,2.66,183.0,13140.0,779000,1.6867779204107831,71.8
34,254340,Phinney Ridge,98117.0,47.67716562,-122.36169280000001,254340,95.0,86,98.0,1.74,500.0,13870.0,779000,1.7804878048780486,27.74
35,838764,Alki,98116.0,47.57700794,-122.411667,838764,240.0,17,96.0,0.5,1400.0,35040.0,751800,4.660814046288906,25.03
36,353110,North Admiral,98116.0,47.58002881,-122.3902511,353110,135.0,11,96.0,0.24,600.0,19710.0,751800,2.62170790103751,32.85
37,50233,Genesee,98116.0,47.56642871,-122.3808422,50233,165.0,20,100.0,0.36,800.0,24090.0,751800,3.204309656823624,30.11
38,637326,Maple Leaf,98115.0,47.69154323,-122.327288,637326,110.0,18,97.0,2.37,550.0,16060.0,812300,1.9771020558906807,29.2
39,2197982,Maple Leaf,98115.0,47.69276713,-122.32864529999999,2197982,80.0,72,98.0,3.15,450.0,11680.0,812300,1.4378924042841315,25.96
40,1049293,Stevens,98112.0,47.62865843,-122.30992659999998,1049293,125.0,7,94.0,1.14,500.0,18250.0,1206600,1.5125145035637328,36.5
41,1432713,Stevens,98112.0,47.62016661,-122.307855,1432713,120.0,142,93.0,4.85,750.0,17520.0,1206600,1.4520139234211835,23.36
42,1974131,Stevens,98112.0,47.62147326,-122.3116375,1974131,120.0,182,100.0,7.15,800.0,17520.0,1206600,1.4520139234211835,21.9
43,757840,East Queen Anne,98109.0,47.63152636,-122.3562828,757840,250.0,98,98.0,2.56,1800.0,36500.0,811500,4.497843499691929,20.28
44,781474,East Queen Anne,98109.0,47.64291211,-122.34468329999999,781474,85.0,1,90.0,0.03,300.0,12410.0,811500,1.5292667898952557,41.37
45,1167507,East Queen Anne,98109.0,47.63192143,-122.3485203,1167507,110.0,61,97.0,1.93,500.0,16060.0,811500,1.9790511398644486,32.12
46,1820794,East Queen Anne,98109.0,47.63033292,-122.34762690000001,1820794,99.0,106,99.0,4.37,600.0,14454.0,811500,1.7811460258780036,24.09
47,48319,South Lake Union,98109.0,47.61974793,-122.33913100000001,48319,220.0,21,96.0,0.38,1200.0,32120.0,811500,3.958102279728897,26.77
48,363064,Lower Queen Anne,98109.0,47.62107188,-122.3531244,363064,90.0,37,97.0,2.13,1000.0,13140.0,811500,1.6192236598890943,13.14
49,693956,Columbia City,98108.0,47.56252751,-122.29243980000001,693956,150.0,1,97.0,0.03,1400.0,21900.0,555300,3.943814154511075,15.64
50,9419,Georgetown,98108.0,47.550619700000006,-122.3201354,9419,90.0,79,91.0,1.19,200.0,13140.0,555300,2.366288492706645,65.7
51,226677,Georgetown,98108.0,47.54969071,-122.3186791,226677,70.0,48,93.0,0.95,170.0,10220.0,555300,1.8404466054385018,60.12
52,20927,Adams,98107.0,47.67333939,-122.3951203,20927,89.0,244,97.0,3.64,400.0,12994.0,807000,1.6101610904584882,32.48
53,1579615,Adams,98107.0,47.67582152,-122.3897101,1579615,97.0,44,98.0,1.55,485.0,14162.0,807000,1.754894671623296,29.2
54,227636,West Woodland,98107.0,47.66807053,-122.3620862,227636,120.0,131,97.0,2.59,800.0,17520.0,807000,2.171003717472119,21.9
55,1618842,West Woodland,98107.0,47.66524464,-122.3704095,1618842,95.0,115,99.0,4.79,450.0,13870.0,807000,1.7187112763320942,30.82
56,843812,West Woodland,98107.0,47.67133442,-122.36579760000001,843812,180.0,10,96.0,0.29,1.0,26280.0,807000,3.2565055762081783,26280.0
57,506542,Wallingford,98105.0,47.658538899999996,-122.325818,506542,115.0,86,95.0,1.98,750.0,16790.0,960200,1.7485940429077276,22.39
58,2309250,Bryant,98105.0,47.66975239,-122.28750790000001,2309250,189.0,23,100.0,1.16,2.0,27594.0,960200,2.8737762966048743,13797.0
59,1030411,Wallingford,98103.0,47.66540203,-122.3393869,1030411,200.0,3,100.0,0.16,2100.0,29200.0,798600,3.656398697721012,13.9
60,808811,Wallingford,98103.0,47.66521357,-122.336753,808811,175.0,45,90.0,1.58,1000.0,25550.0,798600,3.199348860505885,25.55
61,799882,Wallingford,98103.0,47.67084570000001,-122.3374666,799882,40.0,32,96.0,0.85,2000.0,5840.0,798600,0.7312797395442024,2.92
62,873073,Wallingford,98103.0,47.65543135,-122.3334223,873073,175.0,4,95.0,0.43,1600.0,25550.0,798600,3.199348860505885,15.97
63,703058,Wallingford,98103.0,47.65243416,-122.3378533,703058,150.0,86,99.0,2.16,1200.0,21900.0,798600,2.7422990232907587,18.25
64,1114695,Wallingford,98103.0,47.66121706,-122.33942420000001,1114695,245.0,38,95.0,1.22,1600.0,35770.0,798600,4.479088404708239,22.36
65,15108,Green Lake,98103.0,47.68826555,-122.3358555,15108,60.0,42,86.0,0.77,140.0,8760.0,798600,1.0969196093163036,62.57
66,955506,Green Lake,98103.0,47.69044857,-122.3421874,955506,225.0,22,94.0,0.65,950.0,32850.0,798600,4.113448534936139,34.58
67,783061,Green Lake,98103.0,47.670306599999996,-122.3390952,783061,60.0,34,97.0,0.9,2000.0,8760.0,798600,1.0969196093163036,4.38
68,749758,Greenwood,98103.0,47.69430816,-122.3506846,749758,98.0,13,85.0,0.4,1.0,14308.0,798600,1.7916353618832956,14308.0
69,587584,Greenwood,98103.0,47.68778214,-122.3485961,587584,99.0,11,100.0,0.26,1100.0,14454.0,798600,1.8099173553719008,13.14
70,282934,Fremont,98103.0,47.65758911,-122.3543762,282934,115.0,65,99.0,1.9,660.0,16790.0,798600,2.102429251189582,25.44
71,262764,Fremont,98103.0,47.65420514,-122.3526037,262764,154.0,5,92.0,1.56,1200.0,22484.0,798600,2.8154269972451793,18.74
72,706385,Eastlake,98102.0,47.64338999,-122.32582190000001,706385,138.0,188,100.0,4.85,750.0,20148.0,702900,2.8664105847204437,26.86
73,619366,Eastlake,98102.0,47.64454557,-122.32552290000001,619366,115.0,146,98.0,3.52,650.0,16790.0,702900,2.3886754872670366,25.83
74,1950446,Montlake,98102.0,47.63650431,-122.3193048,1950446,129.0,136,84.0,5.49,900.0,18834.0,702900,2.679470763977806,20.93
75,1545801,Broadway,98102.0,47.62545592,-122.3217415,1545801,325.0,23,90.0,0.81,1200.0,47450.0,702900,6.750604637928581,39.54
76,1897000,Broadway,98102.0,47.62217811,-122.31757169999999,1897000,155.0,15,98.0,0.61,650.0,22630.0,702900,3.219519135012093,34.82
77,1356339,Broadway,98102.0,47.62213656,-122.32570249999999,1356339,119.0,61,96.0,2.18,650.0,17374.0,702900,2.4717598520415422,26.73
78,8673979,Broadway,98102.0,47.61865424,-122.3142091,8673979,115.0,4,90.0,1.33,0.0,16790.0,702900,2.3886754872670366,inf
79,13068,Broadway,98102.0,47.61854651,-122.32631809999998,13068,360.0,26,93.0,0.67,1850.0,52560.0,702900,7.477592829705506,28.41
80,1348777,Broadway,98102.0,47.62581022,-122.31926580000001,1348777,150.0,14,94.0,0.48,1200.0,21900.0,702900,3.1156636790439607,18.25
81,384797,Broadway,98102.0,47.6256981,-122.32095359999998,384797,673.0,21,97.0,0.48,2600.0,98258.0,702900,13.97894437331057,37.79
82,446276,Broadway,98102.0,47.62289407,-122.325575,446276,195.0,30,99.0,0.69,0.0,28470.0,702900,4.050362782757149,inf
83,26116,Broadway,98102.0,47.61742598,-122.32675630000001,26116,199.0,110,97.0,1.71,650.0,29054.0,702900,4.133447147531655,44.7
84,387079,Broadway,98102.0,47.62202056,-122.3239854,387079,119.0,41,94.0,0.99,0.0,17374.0,702900,2.4717598520415422,inf
85,934216,Pike-Market,98101.0,47.60816273,-122.3389926,934216,137.0,20,88.0,0.68,1150.0,20002.0,620800,3.2219716494845363,17.39
86,206781,Belltown,98101.0,47.61551227,-122.337286,206781,120.0,18,96.0,1.0,500.0,17520.0,620800,2.8221649484536084,35.04
87,1084046,Belltown,98101.0,47.61349951,-122.33802720000001,1084046,165.0,11,96.0,0.41,1150.0,24090.0,620800,3.8804768041237114,20.95
88,2191169,Central Business District,98101.0,47.60736057,-122.33760729999999,2191169,142.0,18,94.0,0.76,0.0,20732.0,620800,3.3395618556701026,inf
89,1583047,First Hill,98101.0,47.61345287,-122.3234514,1583047,77.0,6,87.0,0.22,750.0,11242.0,620800,1.8108891752577319,14.99
